指数代码_IdxCd,指数名称_IdxNm,指数全称_IdxFNm,指数拼音简称_ChiSpelling,交易日期_TrdDt,收盘价(元/点)_ClPr,月末交易日标识()_Monflg,交易日期（年月）,沪深300收益率,收益率(%)
300,沪深300,沪深300指数,HS300,2010/1/29,3204.155,1,10-Jan,,
300,沪深300,沪深300指数,HS300,2010/2/26,3281.666,1,10-Feb,0.024190777,2.419077729
300,沪深300,沪深300指数,HS300,2010/3/31,3345.607,1,10-Mar,0.019484311,1.948431071
300,沪深300,沪深300指数,HS300,2010/4/30,3067.365,1,10-Apr,-0.083166373,-8.31663731
300,沪深300,沪深300指数,HS300,2010/5/31,2773.264,1,10-May,-0.095880666,-9.58806663
300,沪深300,沪深300指数,HS300,2010/6/30,2563.07,1,10-Jun,-0.075793001,-7.579300059
300,沪深300,沪深300指数,HS300,2010/7/30,2868.846,1,10-Jul,0.119300682,11.93006824
300,沪深300,沪深300指数,HS300,2010/8/31,2903.188,1,10-Aug,0.011970667,1.197066695
300,沪深300,沪深300指数,HS300,2010/9/30,2935.574,1,10-Sep,0.011155323,1.115532304
300,沪深300,沪深300指数,HS300,2010/10/29,3379.983,1,10-Oct,0.151387429,15.13874288
300,沪深300,沪深300指数,HS300,2010/11/30,3136.985,1,10-Nov,-0.071893261,-7.1893261
300,沪深300,沪深300指数,HS300,2010/12/31,3128.261,1,10-Dec,-0.002781014,-0.278101425
300,沪深300,沪深300指数,HS300,2011/1/31,3076.508,1,11-Jan,-0.016543696,-1.654369632
300,沪深300,沪深300指数,HS300,2011/2/28,3239.559,1,11-Feb,0.052998725,5.299872453
300,沪深300,沪深300指数,HS300,2011/3/31,3223.288,1,11-Mar,-0.005022597,-0.502259721
300,沪深300,沪深300指数,HS300,2011/4/29,3192.723,1,11-Apr,-0.009482553,-0.948255322
300,沪深300,沪深300指数,HS300,2011/5/31,3001.556,1,11-May,-0.059875849,-5.987584892
300,沪深300,沪深300指数,HS300,2011/6/30,3044.089,1,11-Jun,0.014170317,1.4170317
300,沪深300,沪深300指数,HS300,2011/7/29,2972.079,1,11-Jul,-0.023655682,-2.365568155
300,沪深300,沪深300指数,HS300,2011/8/31,2846.776,1,11-Aug,-0.04216005,-4.216005025
300,沪深300,沪深300指数,HS300,2011/9/30,2581.351,1,11-Sep,-0.093237051,-9.323705132
300,沪深300,沪深300指数,HS300,2011/10/31,2695.307,1,11-Oct,0.044145876,4.414587555
300,沪深300,沪深300指数,HS300,2011/11/30,2521.52,1,11-Nov,-0.064477627,-6.447762722
300,沪深300,沪深300指数,HS300,2011/12/30,2345.742,1,11-Dec,-0.069711127,-6.971112662
300,沪深300,沪深300指数,HS300,2012/1/31,2464.26,1,12-Jan,0.050524738,5.052473801
300,沪深300,沪深300指数,HS300,2012/2/29,2634.143,1,12-Feb,0.068938748,6.893874835
300,沪深300,沪深300指数,HS300,2012/3/30,2454.899,1,12-Mar,-0.06804642,-6.804641965
300,沪深300,沪深300指数,HS300,2012/4/27,2626.157,1,12-Apr,0.06976173,6.97617295
300,沪深300,沪深300指数,HS300,2012/5/31,2632.042,1,12-May,0.002240917,0.224091705
300,沪深300,沪深300指数,HS300,2012/6/29,2461.612,1,12-Jun,-0.064752006,-6.475200624
300,沪深300,沪深300指数,HS300,2012/7/31,2332.922,1,12-Jul,-0.052278751,-5.227875067
300,沪深300,沪深300指数,HS300,2012/8/31,2204.868,1,12-Aug,-0.054889962,-5.488996203
300,沪深300,沪深300指数,HS300,2012/9/28,2293.106,1,12-Sep,0.040019629,4.001962929
300,沪深300,沪深300指数,HS300,2012/10/31,2254.82,1,12-Oct,-0.016696132,-1.66961318
300,沪深300,沪深300指数,HS300,2012/11/30,2139.661,1,12-Nov,-0.051072369,-5.107236941
300,沪深300,沪深300指数,HS300,2012/12/31,2522.952,1,12-Dec,0.179136321,17.91363211
300,沪深300,沪深300指数,HS300,2013/1/31,2686.882,1,13-Jan,0.064975473,6.497547318
300,沪深300,沪深300指数,HS300,2013/2/28,2673.327,1,13-Feb,-0.005044881,-0.504488102
300,沪深300,沪深300指数,HS300,2013/3/29,2495.083,1,13-Mar,-0.066674971,-6.667497093
300,沪深300,沪深300指数,HS300,2013/4/26,2447.306,1,13-Apr,-0.019148461,-1.914846119
300,沪深300,沪深300指数,HS300,2013/5/31,2606.426,1,13-May,0.065018433,6.501843251
300,沪深300,沪深300指数,HS300,2013/6/28,2200.639,1,13-Jun,-0.155687136,-15.56871363
300,沪深300,沪深300指数,HS300,2013/7/31,2193.021,1,13-Jul,-0.003461722,-0.34617218
300,沪深300,沪深300指数,HS300,2013/8/30,2313.91,1,13-Aug,0.055124415,5.512441513
300,沪深300,沪深300指数,HS300,2013/9/30,2409.037,1,13-Sep,0.041110933,4.111093344
300,沪深300,沪深300指数,HS300,2013/10/31,2373.718,1,13-Oct,-0.014661045,-1.466104506
300,沪深300,沪深300指数,HS300,2013/11/29,2438.944,1,13-Nov,0.027478412,2.74784115
300,沪深300,沪深300指数,HS300,2013/12/31,2330.026,1,13-Dec,-0.044657852,-4.465785192
300,沪深300,沪深300指数,HS300,2014/1/30,2202.45,1,14-Jan,-0.054753037,-5.475303709
300,沪深300,沪深300指数,HS300,2014/2/28,2178.971,1,14-Feb,-0.010660401,-1.066040092
300,沪深300,沪深300指数,HS300,2014/3/31,2146.305,1,14-Mar,-0.01499148,-1.499147992
300,沪深300,沪深300指数,HS300,2014/4/30,2158.659,1,14-Apr,0.005755939,0.575593869
300,沪深300,沪深300指数,HS300,2014/5/30,2156.464,1,14-May,-0.001016835,-0.101683499
300,沪深300,沪深300指数,HS300,2014/6/30,2165.118,1,14-Jun,0.004013051,0.401305099
300,沪深300,沪深300指数,HS300,2014/7/31,2350.251,1,14-Jul,0.085507118,8.550711786
300,沪深300,沪深300指数,HS300,2014/8/29,2338.287,1,14-Aug,-0.00509052,-0.509052012
300,沪深300,沪深300指数,HS300,2014/9/30,2450.988,1,14-Sep,0.048198104,4.8198104
300,沪深300,沪深300指数,HS300,2014/10/31,2508.325,1,14-Oct,0.023393423,2.339342339
300,沪深300,沪深300指数,HS300,2014/11/28,2808.819,1,14-Nov,0.11979867,11.97986704
300,沪深300,沪深300指数,HS300,2014/12/31,3533.705,1,14-Dec,0.258075013,25.8075013
300,沪深300,沪深300指数,HS300,2015/1/30,3434.39,1,15-Jan,-0.028105063,-2.810506253
300,沪深300,沪深300指数,HS300,2015/2/27,3572.843,1,15-Feb,0.040313709,4.031370928
300,沪深300,沪深300指数,HS300,2015/3/31,4051.204,1,15-Mar,0.133888055,13.3888055
300,沪深300,沪深300指数,HS300,2015/4/30,4749.886,1,15-Apr,0.172462804,17.24628037
300,沪深300,沪深300指数,HS300,2015/5/29,4840.829,1,15-May,0.019146354,1.914635425
300,沪深300,沪深300指数,HS300,2015/6/30,4472.9976,1,15-Jun,-0.075985208,-7.598520832
300,沪深300,沪深300指数,HS300,2015/7/31,3816.6993,1,15-Jul,-0.146724492,-14.67244919
300,沪深300,沪深300指数,HS300,2015/8/31,3366.5359,1,15-Aug,-0.117945734,-11.79457339
300,沪深300,沪深300指数,HS300,2015/9/30,3202.9475,1,15-Sep,-0.048592501,-4.859250127
300,沪深300,沪深300指数,HS300,2015/10/30,3534.0788,1,15-Oct,0.103383306,10.33833055
300,沪深300,沪深300指数,HS300,2015/11/30,3566.4122,1,15-Nov,0.009149032,0.914903199
300,沪深300,沪深300指数,HS300,2015/12/31,3731.0047,1,15-Dec,0.046150723,4.615072257
300,沪深300,沪深300指数,HS300,2016/1/29,2946.0902,1,16-Jan,-0.210376176,-21.03761756
300,沪深300,沪深300指数,HS300,2016/2/29,2877.4666,1,16-Feb,-0.023293109,-2.329310895
300,沪深300,沪深300指数,HS300,2016/3/31,3218.0879,1,16-Mar,0.118375414,11.8375414
300,沪深300,沪深300指数,HS300,2016/4/29,3156.7451,1,16-Apr,-0.019061878,-1.906187833
300,沪深300,沪深300指数,HS300,2016/5/31,3169.5598,1,16-May,0.004059466,0.405946619
300,沪深300,沪深300指数,HS300,2016/6/30,3153.921,1,16-Jun,-0.004934061,-0.493406056
300,沪深300,沪深300指数,HS300,2016/7/29,3203.9304,1,16-Jul,0.015856263,1.585626273
300,沪深300,沪深300指数,HS300,2016/8/31,3327.7938,1,16-Aug,0.038659829,3.865982857
300,沪深300,沪深300指数,HS300,2016/9/30,3253.2848,1,16-Sep,-0.022389909,-2.238990889
300,沪深300,沪深300指数,HS300,2016/10/31,3336.2778,1,16-Oct,0.025510524,2.551052401
300,沪深300,沪深300指数,HS300,2016/11/30,3538.001,1,16-Nov,0.06046355,6.046355013
300,沪深300,沪深300指数,HS300,2016/12/30,3310.0808,1,16-Dec,-0.064420615,-6.442061492
300,沪深300,沪深300指数,HS300,2017/1/26,3387.9606,1,17-Jan,0.023528066,2.352806614
300,沪深300,沪深300指数,HS300,2017/2/28,3452.8103,1,17-Feb,0.01914122,1.914122024
300,沪深300,沪深300指数,HS300,2017/3/31,3456.0455,1,17-Mar,0.000936976,0.093697589
300,沪深300,沪深300指数,HS300,2017/4/28,3439.753,1,17-Apr,-0.004714203,-0.471420298
300,沪深300,沪深300指数,HS300,2017/5/31,3492.8845,1,17-May,0.015446313,1.544631257
300,沪深300,沪深300指数,HS300,2017/6/30,3666.7977,1,17-Jun,0.04979071,4.979071023
300,沪深300,沪深300指数,HS300,2017/7/31,3737.8732,1,17-Jul,0.019383535,1.938353458
300,沪深300,沪深300指数,HS300,2017/8/31,3822.0928,1,17-Aug,0.022531422,2.253142241
300,沪深300,沪深300指数,HS300,2017/9/29,3836.5013,1,17-Sep,0.003769793,0.376979334
300,沪深300,沪深300指数,HS300,2017/10/31,4006.7179,1,17-Oct,0.044367664,4.436766384
300,沪深300,沪深300指数,HS300,2017/11/30,4006.0993,1,17-Nov,-0.000154391,-0.01543907
300,沪深300,沪深300指数,HS300,2017/12/29,4030.8549,1,17-Dec,0.006179477,0.617947738
300,沪深300,沪深300指数,HS300,2018/1/31,4275.8986,1,18-Jan,0.060791992,6.079199229
300,沪深300,沪深300指数,HS300,2018/2/28,4023.6415,1,18-Feb,-0.058995108,-5.899510807
300,沪深300,沪深300指数,HS300,2018/3/30,3898.4977,1,18-Mar,-0.031102125,-3.110212478
300,沪深300,沪深300指数,HS300,2018/4/27,3756.8765,1,18-Apr,-0.036327122,-3.63271216
300,沪深300,沪深300指数,HS300,2018/5/31,3802.3759,1,18-May,0.012110965,1.211096505
300,沪深300,沪深300指数,HS300,2018/6/29,3510.9845,1,18-Jun,-0.076634033,-7.663403295
300,沪深300,沪深300指数,HS300,2018/7/31,3517.6568,1,18-Jul,0.001900407,0.190040714
300,沪深300,沪深300指数,HS300,2018/8/31,3334.5036,1,18-Aug,-0.052066819,-5.206681903
300,沪深300,沪深300指数,HS300,2018/9/28,3438.8649,1,18-Sep,0.031297402,3.129740211
300,沪深300,沪深300指数,HS300,2018/10/31,3153.8234,1,18-Oct,-0.082888252,-8.288825188
300,沪深300,沪深300指数,HS300,2018/11/30,3172.69,1,18-Nov,0.005982136,0.598213584
300,沪深300,沪深300指数,HS300,2018/12/28,3010.6536,1,18-Dec,-0.051072245,-5.107224469
300,沪深300,沪深300指数,HS300,2019/1/31,3201.6331,1,19-Jan,0.063434565,6.343456451
300,沪深300,沪深300指数,HS300,2019/2/28,3669.3703,1,19-Feb,0.146093317,14.60933172
300,沪深300,沪深300指数,HS300,2019/3/29,3872.3412,1,19-Mar,0.055314913,5.53149133
300,沪深300,沪深300指数,HS300,2019/4/30,3913.211,1,19-Apr,0.010554287,1.05542869
300,沪深300,沪深300指数,HS300,2019/5/31,3629.7893,1,19-May,-0.072426889,-7.242688932
300,沪深300,沪深300指数,HS300,2019/6/28,3825.5873,1,19-Jun,0.053941974,5.394197399
300,沪深300,沪深300指数,HS300,2019/7/31,3835.3589,1,19-Jul,0.002554274,0.255427448
300,沪深300,沪深300指数,HS300,2019/8/30,3799.5863,1,19-Aug,-0.009327054,-0.932705411
300,沪深300,沪深300指数,HS300,2019/9/30,3814.5282,1,19-Sep,0.003932507,0.393250707
300,沪深300,沪深300指数,HS300,2019/10/31,3886.7519,1,19-Oct,0.018933849,1.893384875
300,沪深300,沪深300指数,HS300,2019/11/29,3828.6706,1,19-Nov,-0.014943403,-1.4943403
300,沪深300,沪深300指数,HS300,2019/12/31,4096.5821,1,19-Dec,0.069975072,6.997507177
300,沪深300,沪深300指数,HS300,2020/1/23,4003.9013,1,20-Jan,-0.022623933,-2.262393325
300,沪深300,沪深300指数,HS300,2020/2/28,3940.0488,1,20-Feb,-0.015947571,-1.594757094
300,沪深300,沪深300指数,HS300,2020/3/31,3686.1551,1,20-Mar,-0.064439227,-6.443922725
300,沪深300,沪深300指数,HS300,2020/4/30,3912.5772,1,20-Apr,0.061425006,6.142500623
300,沪深300,沪深300指数,HS300,2020/5/29,3867.0232,1,20-May,-0.011642965,-1.164296515
